transaction_id,client_id,marchand_id,date_heure,jour_semaine,heure_jour,montant_dzd,devise,type_transaction,categorie_marchand,localisation,pays,wilaya_client,canal_paiement,statut,fraude,raison_fraude,montant_anormal_score,heure_inhabituelle,localisation_etrangere,categorie_risquee,ratio_montant_revenu,revenu_client,anciennete_client_jours
TXN_0002690,CLIENT_00820,MARCH_0078,2023-04-25 17:39:00,Tuesday,17,7838.94,DZD,ACHAT_CARTE,VOYAGE,Sétif,Algérie,Sétif,MOBILE_BANKING,REUSSIE,0,NON,1.891,0,0,1,0.2891,27110.66,2546
TXN_0002691,CLIENT_00981,MARCH_0060,2023-03-23 10:00:00,Thursday,10,10107.38,DZD,PAIEMENT_FACTURE,IMMOBILIER,Mostaganem,Algérie,Mostaganem,DAB,REUSSIE,0,NON,2.109,0,0,1,0.3109,32509.0,3578
TXN_0002692,CLIENT_00818,MARCH_0083,2023-09-30 19:28:00,Saturday,19,3498.02,DZD,ACHAT_CARTE,ESSENCE,Blida,Algérie,Blida,CARTE_PHYSIQUE,REUSSIE,0,NON,0.538,0,0,0,0.1538,22740.27,824
TXN_0002693,CLIENT_00034,MARCH_0133,2023-10-26 13:57:00,Thursday,13,3605.27,DZD,RETRAIT_DAB,ELECTRONIQUE,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,0.552,0,0,1,0.1552,23227.54,2521
TXN_0002694,CLIENT_00102,MARCH_0072,2023-12-26 20:50:00,Tuesday,20,7217.88,DZD,PAIEMENT_FACTURE,ESSENCE,Annaba,Algérie,Annaba,MOBILE_BANKING,REUSSIE,0,NON,2.309,0,0,0,0.3309,21811.48,3084
TXN_0002695,CLIENT_00600,MARCH_0158,2023-03-29 13:16:00,Wednesday,13,16422.79,DZD,RETRAIT_DAB,ESSENCE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.447,0,0,0,0.1447,113483.79,1332
TXN_0002696,CLIENT_00959,MARCH_0056,2023-01-22 09:04:00,Sunday,9,5568.73,DZD,PAIEMENT_FACTURE,IMMOBILIER,Annaba,Algérie,Annaba,INTERNET_BANKING,REUSSIE,0,NON,0.171,0,0,1,0.1171,47564.93,3405
TXN_0002697,CLIENT_00299,MARCH_0164,2023-04-01 16:47:00,Saturday,16,10203.98,DZD,VIREMENT,IMMOBILIER,Batna,Algérie,Batna,CARTE_PHYSIQUE,REUSSIE,0,NON,2.085,0,0,1,0.3085,33072.96,2078
TXN_0002698,CLIENT_00756,MARCH_0180,2023-02-13 18:29:00,Monday,18,9062.09,DZD,ACHAT_CARTE,HABILLEMENT,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,ECHOUEE,0,NON,1.05,0,0,0,0.205,44212.65,3155
TXN_0002699,CLIENT_00538,MARCH_0055,2023-01-30 18:25:00,Monday,18,5777.32,DZD,ACHAT_CARTE,ELECTRONIQUE,Blida,Algérie,Blida,MOBILE_BANKING,REUSSIE,0,NON,2.196,0,0,1,0.3196,18075.08,2963
TXN_0002700,CLIENT_00754,MARCH_0034,2023-07-28 12:33:00,Friday,12,6541.87,DZD,ACHAT_CARTE,ELECTRONIQUE,Béjaïa,Algérie,Béjaïa,CARTE_PHYSIQUE,REUSSIE,0,NON,0.935,0,0,1,0.1935,33816.59,423
TXN_0002701,CLIENT_00861,MARCH_0165,2023-05-03 16:37:00,Wednesday,16,8816.43,DZD,ACHAT_CARTE,SUPERMARCHE,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,1,MONTANT_INHABITUEL,0.903,0,0,0,0.1903,46321.04,3304
TXN_0002702,CLIENT_00092,MARCH_0133,2023-06-18 12:56:00,Sunday,12,9334.92,DZD,ACHAT_CARTE,ELECTRONIQUE,Sétif,Algérie,Sétif,CARTE_PHYSIQUE,REUSSIE,0,NON,0.701,0,0,1,0.1701,54877.87,2965
TXN_0002703,CLIENT_00474,MARCH_0088,2023-12-09 13:10:00,Saturday,13,26315.44,DZD,RETRAIT_DAB,VOYAGE,Oran,Algérie,Oran,INTERNET_BANKING,REUSSIE,1,MONTANT_INHABITUEL,1.648,0,0,1,0.2648,99375.63,3403
TXN_0002704,CLIENT_00466,MARCH_0045,2023-08-06 13:46:00,Sunday,13,13161.06,DZD,PAIEMENT_FACTURE,SUPERMARCHE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.784,0,0,0,0.2784,47271.99,105
TXN_0002705,CLIENT_00764,MARCH_0092,2023-04-02 20:15:00,Sunday,20,2294.24,DZD,ACHAT_CARTE,ELECTRONIQUE,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,0.5,0,0,1,0.05,45847.33,1896
TXN_0002706,CLIENT_00584,MARCH_0008,2023-10-20 22:20:00,Friday,22,11595.48,DZD,RETRAIT_DAB,VOYAGE,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,1.729,0,0,1,0.2729,42494.24,2738
TXN_0002707,CLIENT_00685,MARCH_0189,2023-05-23 08:00:00,Tuesday,8,3460.04,DZD,PAIEMENT_FACTURE,SUPERMARCHE,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,0.175,0,0,0,0.0825,41942.45,571
TXN_0002708,CLIENT_00401,MARCH_0013,2023-07-10 15:03:00,Monday,15,9469.07,DZD,ACHAT_CARTE,VOYAGE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.394,0,0,1,0.1394,67945.58,1041
TXN_0002709,CLIENT_00480,MARCH_0044,2023-02-27 14:38:00,Monday,14,9682.37,DZD,RETRAIT_DAB,RESTAURANT,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,1.246,0,0,0,0.2246,43101.69,3509
TXN_0002710,CLIENT_00745,MARCH_0055,2023-04-27 21:21:00,Thursday,21,12290.96,DZD,RETRAIT_DAB,ELECTRONIQUE,Tlemcen,Algérie,Tlemcen,AGENCE,ECHOUEE,0,NON,1.018,0,0,1,0.2018,60892.86,1034
TXN_0002711,CLIENT_00948,MARCH_0007,2023-08-16 08:36:00,Wednesday,8,3529.43,DZD,ACHAT_CARTE,RESTAURANT,Béjaïa,Algérie,Béjaïa,MOBILE_BANKING,REUSSIE,0,NON,1.3,0,0,0,0.23,15343.54,2958
TXN_0002712,CLIENT_00629,MARCH_0054,2023-08-12 12:41:00,Saturday,12,5466.81,DZD,PAIEMENT_FACTURE,HABILLEMENT,Blida,Algérie,Blida,AGENCE,REUSSIE,0,NON,0.741,0,0,0,0.1741,31396.82,827
TXN_0002713,CLIENT_00818,MARCH_0083,2023-04-28 09:26:00,Friday,9,6391.86,DZD,RETRAIT_DAB,ESSENCE,Blida,Algérie,Blida,MOBILE_BANKING,REUSSIE,0,NON,1.811,0,0,0,0.2811,22740.27,824
TXN_0002714,CLIENT_00563,MARCH_0036,2023-10-20 11:06:00,Friday,11,5543.08,DZD,ACHAT_CARTE,VOYAGE,Oran,Algérie,Oran,INTERNET_BANKING,REUSSIE,0,NON,0.716,0,0,1,0.1716,32304.73,1331
TXN_0002715,CLIENT_00250,MARCH_0147,2023-12-04 09:34:00,Monday,9,13973.43,DZD,RETRAIT_DAB,RESTAURANT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.575,0,0,0,0.1575,88701.26,69
TXN_0002716,CLIENT_00273,MARCH_0106,2023-09-28 16:28:00,Thursday,16,7380.18,DZD,VIREMENT,VOYAGE,Tlemcen,Algérie,Tlemcen,MOBILE_BANKING,REUSSIE,0,NON,2.453,0,0,1,0.3453,21373.01,1842
TXN_0002717,CLIENT_00504,MARCH_0056,2023-01-16 14:29:00,Monday,14,9668.34,DZD,ACHAT_CARTE,IMMOBILIER,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.002,0,0,1,0.0998,96857.02,1583
TXN_0002718,CLIENT_00340,MARCH_0066,2023-11-03 08:59:00,Friday,8,4865.25,DZD,RETRAIT_DAB,HABILLEMENT,Sétif,Algérie,Sétif,AGENCE,REUSSIE,0,NON,0.889,0,0,0,0.1889,25755.66,1420
TXN_0002719,CLIENT_00732,MARCH_0185,2023-04-25 11:11:00,Tuesday,11,4658.92,DZD,PAIEMENT_FACTURE,SUPERMARCHE,Mostaganem,Algérie,Mostaganem,MOBILE_BANKING,REUSSIE,0,NON,0.73,0,0,0,0.173,26927.29,1168
TXN_0002720,CLIENT_00596,MARCH_0112,2023-06-27 04:03:00,Tuesday,4,23001.55,DZD,ACHAT_CARTE,HABILLEMENT,Annaba,Algérie,Annaba,CARTE_PHYSIQUE,ECHOUEE,1,HEURE_NOCTURNE,2.286,1,0,0,0.3286,70003.92,1435
TXN_0002721,CLIENT_00682,MARCH_0152,2023-11-16 14:55:00,Thursday,14,12656.1,DZD,RETRAIT_DAB,PHARMACIE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.405,0,0,0,0.1405,90093.76,1507
TXN_0002722,CLIENT_00502,MARCH_0181,2023-08-06 14:37:00,Sunday,14,13932.3,DZD,ACHAT_CARTE,IMMOBILIER,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,1.157,0,0,1,0.2157,64587.27,785
TXN_0002723,CLIENT_00936,MARCH_0132,2023-10-04 13:38:00,Wednesday,13,2858.52,DZD,ACHAT_CARTE,ELECTRONIQUE,Constantine,Algérie,Constantine,INTERNET_BANKING,REUSSIE,0,NON,0.525,0,0,1,0.1525,18738.39,1529
TXN_0002724,CLIENT_00100,MARCH_0034,2023-05-12 11:46:00,Friday,11,4662.3,DZD,ACHAT_CARTE,ELECTRONIQUE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.553,0,0,1,0.0447,104342.38,1950
TXN_0002725,CLIENT_00561,MARCH_0048,2023-04-15 14:51:00,Saturday,14,5012.42,DZD,PAIEMENT_FACTURE,HABILLEMENT,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.565,0,0,0,0.1565,32031.79,980
TXN_0002726,CLIENT_00621,MARCH_0175,2023-02-04 12:14:00,Saturday,12,16012.44,DZD,RETRAIT_DAB,ESSENCE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.741,0,0,0,0.2741,58426.49,3546
TXN_0002727,CLIENT_00357,MARCH_0175,2023-10-12 15:37:00,Thursday,15,12031.4,DZD,VIREMENT,ESSENCE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,1.844,0,0,0,0.2844,42303.44,2274
TXN_0002728,CLIENT_00526,MARCH_0091,2023-06-03 19:24:00,Saturday,19,7305.82,DZD,RETRAIT_DAB,ESSENCE,Tlemcen,Algérie,Tlemcen,CARTE_PHYSIQUE,REUSSIE,0,NON,1.544,0,0,0,0.2544,28718.14,2015
TXN_0002729,CLIENT_00857,MARCH_0192,2023-10-20 16:37:00,Friday,16,14569.21,DZD,VIREMENT,VOYAGE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,1.644,0,0,1,0.2644,55107.11,1848
TXN_0002730,CLIENT_00309,MARCH_0060,2023-12-23 12:10:00,Saturday,12,8150.44,DZD,RETRAIT_DAB,IMMOBILIER,Batna,Algérie,Batna,INTERNET_BANKING,REUSSIE,0,NON,1.808,0,0,1,0.2808,29023.21,1505
TXN_0002731,CLIENT_00587,MARCH_0082,2023-01-17 08:03:00,Tuesday,8,7413.21,DZD,ACHAT_CARTE,HABILLEMENT,Constantine,Algérie,Constantine,INTERNET_BANKING,REUSSIE,0,NON,0.323,0,0,0,0.1323,56037.24,509
TXN_0002732,CLIENT_00215,MARCH_0186,2023-01-01 14:30:00,Sunday,14,4879.59,DZD,PAIEMENT_FACTURE,IMMOBILIER,Béjaïa,Algérie,Béjaïa,CARTE_PHYSIQUE,REUSSIE,0,NON,1.218,0,0,1,0.2218,22004.78,1857
TXN_0002733,CLIENT_00658,MARCH_0147,2023-08-02 15:42:00,Wednesday,15,7598.01,DZD,PAIEMENT_FACTURE,RESTAURANT,Alger,Algérie,Alger,DAB,REUSSIE,0,NON,0.887,0,0,0,0.1887,40274.9,1474
TXN_0002734,CLIENT_00679,MARCH_0006,2023-11-25 15:16:00,Saturday,15,16371.49,DZD,ACHAT_CARTE,RESTAURANT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.904,0,0,0,0.2904,56371.93,2191
TXN_0002735,CLIENT_00523,MARCH_0049,2023-10-11 11:19:00,Wednesday,11,8979.58,DZD,VIREMENT,ELECTRONIQUE,Sétif,Algérie,Sétif,DAB,REUSSIE,0,NON,0.719,0,0,1,0.1719,52229.04,1642
TXN_0002736,CLIENT_00481,MARCH_0021,2023-11-14 10:03:00,Tuesday,10,5165.96,DZD,RETRAIT_DAB,PHARMACIE,Alger,Algérie,Alger,CARTE_PHYSIQUE,ECHOUEE,0,NON,1.085,0,0,0,0.2085,24771.09,309
TXN_0002737,CLIENT_00148,MARCH_0101,2023-08-10 14:24:00,Thursday,14,8894.55,DZD,ACHAT_CARTE,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.086,0,0,0,0.0914,97349.42,1363
TXN_0002738,CLIENT_00120,MARCH_0175,2023-08-05 08:51:00,Saturday,8,5202.65,DZD,PAIEMENT_EN_LIGNE,ESSENCE,Blida,Algérie,Blida,MOBILE_BANKING,REUSSIE,0,NON,0.873,0,0,0,0.1873,27774.21,3063
TXN_0002739,CLIENT_00142,MARCH_0013,2023-07-17 11:19:00,Monday,11,14901.18,DZD,VIREMENT,VOYAGE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,0.919,0,0,1,0.1919,77658.82,1440
TXN_0002740,CLIENT_00391,MARCH_0103,2023-02-11 08:03:00,Saturday,8,6172.67,DZD,PAIEMENT_FACTURE,HABILLEMENT,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,0.539,0,0,0,0.1539,40117.65,2391
TXN_0002741,CLIENT_00032,MARCH_0114,2023-02-23 11:17:00,Thursday,11,5633.53,DZD,ACHAT_CARTE,VOYAGE,Constantine,Algérie,Constantine,INTERNET_BANKING,REUSSIE,0,NON,0.262,0,0,1,0.1262,44623.64,2589
TXN_0002742,CLIENT_00448,MARCH_0063,2023-09-17 12:24:00,Sunday,12,2863.0,DZD,RETRAIT_DAB,RESTAURANT,Sétif,Algérie,Sétif,INTERNET_BANKING,REUSSIE,0,NON,0.954,0,0,0,0.1954,14650.97,2851
TXN_0002743,CLIENT_00585,MARCH_0049,2023-12-14 16:44:00,Thursday,16,20121.44,DZD,ACHAT_CARTE,ELECTRONIQUE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,1.048,0,0,1,0.2048,98257.33,2207
TXN_0002744,CLIENT_00466,MARCH_0166,2023-06-02 12:45:00,Friday,12,16764.7,DZD,VIREMENT,VOYAGE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,2.546,0,0,1,0.3546,47271.99,105
TXN_0002745,CLIENT_00782,MARCH_0072,2023-11-24 08:22:00,Friday,8,11331.07,DZD,ACHAT_CARTE,ESSENCE,Blida,Algérie,Blida,CARTE_PHYSIQUE,REUSSIE,0,NON,0.939,0,0,0,0.1939,58445.2,2741
TXN_0002746,CLIENT_00404,MARCH_0160,2023-12-09 10:39:00,Saturday,10,9880.77,DZD,PAIEMENT_FACTURE,VOYAGE,Sétif,Algérie,Sétif,DAB,REUSSIE,0,NON,1.772,0,0,1,0.2772,35648.3,1675
TXN_0002747,CLIENT_00334,MARCH_0034,2023-04-15 12:04:00,Saturday,12,6059.09,DZD,ACHAT_CARTE,ELECTRONIQUE,Batna,Algérie,Batna,CARTE_PHYSIQUE,REUSSIE,0,NON,0.293,0,0,1,0.1293,46866.47,2867
TXN_0002748,CLIENT_00605,MARCH_0049,2023-03-19 16:18:00,Sunday,16,7555.81,DZD,ACHAT_CARTE,ELECTRONIQUE,Annaba,Algérie,Annaba,AGENCE,REUSSIE,0,NON,2.536,0,0,1,0.3536,21367.41,1906
TXN_0002749,CLIENT_00859,MARCH_0016,2023-05-19 15:15:00,Friday,15,7067.35,DZD,VIREMENT,IMMOBILIER,Annaba,Algérie,Annaba,CARTE_PHYSIQUE,REUSSIE,0,NON,1.881,0,0,1,0.2881,24532.04,1242
TXN_0002750,CLIENT_00732,MARCH_0170,2023-08-04 12:51:00,Friday,12,5738.87,DZD,ACHAT_CARTE,VOYAGE,Mostaganem,Algérie,Mostaganem,INTERNET_BANKING,REUSSIE,0,NON,1.131,0,0,1,0.2131,26927.29,1168
TXN_0002751,CLIENT_00843,MARCH_0004,2023-09-19 08:00:00,Tuesday,8,3623.09,DZD,ACHAT_CARTE,SUPERMARCHE,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,1.047,0,0,0,0.2047,17696.76,232
TXN_0002752,CLIENT_00195,MARCH_0108,2023-07-11 13:40:00,Tuesday,13,3193.2,DZD,RETRAIT_DAB,HABILLEMENT,Batna,Algérie,Batna,MOBILE_BANKING,REUSSIE,0,NON,0.911,0,0,0,0.1911,16709.63,2838
TXN_0002753,CLIENT_00780,MARCH_0033,2023-12-04 15:00:00,Monday,15,5759.2,DZD,ACHAT_CARTE,IMMOBILIER,Batna,Algérie,Batna,DAB,REUSSIE,0,NON,1.525,0,0,1,0.2525,22811.23,319
TXN_0002754,CLIENT_00797,MARCH_0039,2023-12-29 09:09:00,Friday,9,8441.51,DZD,PAIEMENT_EN_LIGNE,SUPERMARCHE,Tlemcen,Algérie,Tlemcen,DAB,REUSSIE,0,NON,1.499,0,0,0,0.2499,33784.13,3231
TXN_0002755,CLIENT_00370,MARCH_0157,2023-01-01 21:19:00,Sunday,21,4421.56,DZD,ACHAT_CARTE,SUPERMARCHE,Constantine,Algérie,Constantine,MOBILE_BANKING,REUSSIE,0,NON,0.311,0,0,0,0.1311,33724.63,324
TXN_0002756,CLIENT_00613,MARCH_0158,2023-04-27 19:11:00,Thursday,19,12881.54,DZD,VIREMENT,ESSENCE,Oran,Algérie,Oran,AGENCE,REUSSIE,0,NON,1.216,0,0,0,0.2216,58117.05,3614
TXN_0002757,CLIENT_00882,MARCH_0151,2023-04-15 14:17:00,Saturday,14,6271.31,DZD,ACHAT_CARTE,RESTAURANT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.839,0,0,0,0.1839,34102.61,2738
TXN_0002758,CLIENT_00665,MARCH_0027,2023-12-10 17:36:00,Sunday,17,4115.09,DZD,ACHAT_CARTE,PHARMACIE,Constantine,Algérie,Constantine,DAB,REUSSIE,0,NON,0.311,0,0,0,0.0689,59712.33,1055
TXN_0002759,CLIENT_00700,MARCH_0161,2023-04-10 12:24:00,Monday,12,8762.66,DZD,ACHAT_CARTE,VOYAGE,Annaba,Algérie,Annaba,INTERNET_BANKING,REUSSIE,0,NON,1.983,0,0,1,0.2983,29373.93,2292
TXN_0002760,CLIENT_00255,MARCH_0015,2023-12-28 17:21:00,Thursday,17,8291.63,DZD,RETRAIT_DAB,ELECTRONIQUE,Béjaïa,Algérie,Béjaïa,DAB,REUSSIE,0,NON,2.11,0,0,1,0.311,26658.22,505
TXN_0002761,CLIENT_00508,MARCH_0144,2023-01-30 14:00:00,Monday,14,7978.03,DZD,RETRAIT_DAB,IMMOBILIER,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.498,0,0,1,0.1498,53243.86,2099
TXN_0002762,CLIENT_00315,MARCH_0159,2023-11-02 13:01:00,Thursday,13,4633.06,DZD,ACHAT_CARTE,ELECTRONIQUE,Mostaganem,Algérie,Mostaganem,INTERNET_BANKING,ECHOUEE,0,NON,1.036,0,0,1,0.2036,22761.25,3364
TXN_0002763,CLIENT_00380,MARCH_0072,2023-11-15 19:28:00,Wednesday,19,5159.23,DZD,ACHAT_CARTE,ESSENCE,Blida,Algérie,Blida,CARTE_PHYSIQUE,REUSSIE,0,NON,0.838,0,0,0,0.1838,28065.6,3641
TXN_0002764,CLIENT_00108,MARCH_0035,2023-06-11 13:25:00,Sunday,13,5579.38,DZD,ACHAT_CARTE,HABILLEMENT,Oran,Algérie,Oran,MOBILE_BANKING,REUSSIE,0,NON,0.244,0,0,0,0.1244,44848.35,2205
TXN_0002765,CLIENT_00568,MARCH_0015,2023-07-23 12:43:00,Sunday,12,4268.05,DZD,VIREMENT,ELECTRONIQUE,Annaba,Algérie,Annaba,MOBILE_BANKING,REUSSIE,0,NON,0.566,0,0,1,0.1566,27249.4,835
TXN_0002766,CLIENT_00027,MARCH_0188,2023-07-31 09:51:00,Monday,9,9040.98,DZD,RETRAIT_DAB,VOYAGE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.75,0,0,1,0.275,32882.04,2956
TXN_0002767,CLIENT_00781,MARCH_0023,2023-05-20 14:15:00,Saturday,14,6381.92,DZD,ACHAT_CARTE,ELECTRONIQUE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.215,0,0,1,0.0785,81318.3,2473
TXN_0002768,CLIENT_00099,MARCH_0186,2023-03-28 18:31:00,Tuesday,18,4990.21,DZD,ACHAT_CARTE,IMMOBILIER,Batna,Algérie,Batna,CARTE_PHYSIQUE,REUSSIE,0,NON,1.888,0,0,1,0.2888,17277.46,2095
TXN_0002769,CLIENT_00737,MARCH_0027,2023-06-29 08:35:00,Thursday,8,8193.47,DZD,VIREMENT,PHARMACIE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.608,0,0,0,0.1608,50951.27,1605
TXN_0002770,CLIENT_00043,MARCH_0104,2023-01-18 15:22:00,Wednesday,15,6968.61,DZD,ACHAT_CARTE,PHARMACIE,Alger,Algérie,Alger,MOBILE_BANKING,REUSSIE,0,NON,0.647,0,0,0,0.1647,42309.47,2682
TXN_0002771,CLIENT_00081,MARCH_0012,2023-04-24 18:19:00,Monday,18,14249.12,DZD,ACHAT_CARTE,HABILLEMENT,Alger,Algérie,Alger,AGENCE,ECHOUEE,0,NON,0.967,0,0,0,0.1967,72455.74,1221
TXN_0002772,CLIENT_00503,MARCH_0076,2023-04-03 14:43:00,Monday,14,3371.51,DZD,ACHAT_CARTE,RESTAURANT,Constantine,Algérie,Constantine,CARTE_PHYSIQUE,REUSSIE,0,NON,0.173,0,0,0,0.0827,40747.36,3132
TXN_0002773,CLIENT_00017,MARCH_0144,2023-12-31 12:51:00,Sunday,12,6792.47,DZD,ACHAT_CARTE,IMMOBILIER,Constantine,Algérie,Constantine,DAB,REUSSIE,0,NON,0.629,0,0,1,0.1629,41687.68,2462
TXN_0002774,CLIENT_00457,MARCH_0109,2023-04-04 14:04:00,Tuesday,14,6687.43,DZD,RETRAIT_DAB,HABILLEMENT,Constantine,Algérie,Constantine,MOBILE_BANKING,REUSSIE,0,NON,1.137,0,0,0,0.2137,31293.47,1477
TXN_0002775,CLIENT_00574,MARCH_0001,2023-03-22 12:45:00,Wednesday,12,9350.79,DZD,PAIEMENT_EN_LIGNE,VOYAGE,Alger,Algérie,Alger,INTERNET_BANKING,REUSSIE,0,NON,1.084,0,0,1,0.2084,44865.91,3218
TXN_0002776,CLIENT_00621,MARCH_0103,2023-08-25 08:20:00,Friday,8,15090.68,DZD,VIREMENT,HABILLEMENT,Alger,Algérie,Alger,DAB,REUSSIE,0,NON,1.583,0,0,0,0.2583,58426.49,3546
TXN_0002777,CLIENT_00858,MARCH_0111,2023-12-25 20:05:00,Monday,20,7556.67,DZD,ACHAT_CARTE,ESSENCE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.854,0,0,0,0.1854,40767.65,3529
TXN_0002778,CLIENT_00065,MARCH_0134,2023-09-14 16:11:00,Thursday,16,9495.5,DZD,ACHAT_CARTE,ESSENCE,Sétif,Algérie,Sétif,DAB,REUSSIE,0,NON,2.092,0,0,0,0.3092,30708.05,2210
TXN_0002779,CLIENT_00058,MARCH_0068,2023-07-23 09:20:00,Sunday,9,9275.0,DZD,ACHAT_CARTE,ELECTRONIQUE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,1.839,0,0,1,0.2839,32668.61,39
TXN_0002780,CLIENT_00603,MARCH_0006,2023-09-30 11:48:00,Saturday,11,7225.51,DZD,VIREMENT,RESTAURANT,Blida,Algérie,Blida,CARTE_PHYSIQUE,REUSSIE,0,NON,2.055,0,0,0,0.3055,23652.75,1257
TXN_0002781,CLIENT_00682,MARCH_0119,2023-09-25 13:46:00,Monday,13,9412.76,DZD,ACHAT_CARTE,HABILLEMENT,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.045,0,0,0,0.1045,90093.76,1507
TXN_0002782,CLIENT_00599,MARCH_0060,2023-04-14 16:43:00,Friday,16,4796.89,DZD,PAIEMENT_FACTURE,IMMOBILIER,Tlemcen,Algérie,Tlemcen,CARTE_PHYSIQUE,REUSSIE,0,NON,2.312,0,0,1,0.3312,14481.35,1595
TXN_0002783,CLIENT_00775,MARCH_0179,2023-09-12 18:20:00,Tuesday,18,8451.8,DZD,RETRAIT_DAB,ESSENCE,Alger,Algérie,Alger,CARTE_PHYSIQUE,REUSSIE,0,NON,0.653,0,0,0,0.1653,51140.79,2128
TXN_0002784,CLIENT_00255,MARCH_0170,2023-05-26 17:59:00,Friday,17,4089.88,DZD,ACHAT_CARTE,VOYAGE,Béjaïa,Algérie,Béjaïa,INTERNET_BANKING,REUSSIE,0,NON,0.534,0,0,1,0.1534,26658.22,505
TXN_0002785,CLIENT_00625,MARCH_0155,2023-08-19 14:10:00,Saturday,14,3654.3,DZD,VIREMENT,ELECTRONIQUE,Blida,Algérie,Blida,CARTE_PHYSIQUE,REUSSIE,0,NON,1.172,0,0,1,0.2172,16826.96,1027
TXN_0002786,CLIENT_00841,MARCH_0127,2023-09-06 19:15:00,Wednesday,19,6646.52,DZD,ACHAT_CARTE,IMMOBILIER,Annaba,Algérie,Annaba,MOBILE_BANKING,ECHOUEE,0,NON,1.731,0,0,1,0.2731,24335.69,3440
TXN_0002787,CLIENT_00654,MARCH_0057,2023-08-17 11:30:00,Thursday,11,6465.35,DZD,ACHAT_CARTE,ESSENCE,Sétif,Algérie,Sétif,MOBILE_BANKING,REUSSIE,0,NON,1.087,0,0,0,0.2087,30974.4,2692
TXN_0002788,CLIENT_00833,MARCH_0106,2023-02-18 21:40:00,Saturday,21,12471.28,DZD,RETRAIT_DAB,VOYAGE,Oran,Algérie,Oran,CARTE_PHYSIQUE,REUSSIE,0,NON,0.281,0,0,1,0.1281,97378.73,1892
TXN_0002789,CLIENT_00391,MARCH_0025,2023-04-19 20:44:00,Wednesday,20,10084.59,DZD,RETRAIT_DAB,VOYAGE,Constantine,Algérie,Constantine,AGENCE,REUSSIE,0,NON,1.514,0,0,1,0.2514,40117.65,2391
TXN_0002790,CLIENT_00584,MARCH_0068,2023-01-19 13:41:00,Thursday,13,14524.73,DZD,VIREMENT,ELECTRONIQUE,Batna,Algérie,Batna,INTERNET_BANKING,REUSSIE,0,NON,2.418,0,0,1,0.3418,42494.24,2738
TXN_0002791,CLIENT_00215,MARCH_0188,2023-05-23 09:14:00,Tuesday,9,4347.5,DZD,RETRAIT_DAB,VOYAGE,Béjaïa,Algérie,Béjaïa,MOBILE_BANKING,REUSSIE,0,NON,0.976,0,0,1,0.1976,22004.78,1857
TXN_0002792,CLIENT_00582,MARCH_0029,2023-01-29 16:59:00,Sunday,16,3790.13,DZD,ACHAT_CARTE,PHARMACIE,Sétif,Algérie,Sétif,CARTE_PHYSIQUE,REUSSIE,0,NON,0.392,0,0,0,0.0608,62378.42,1387
